track.name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
爛泥,0.708,0.734,11,-8.619,0,0.0951,0.0401,3.27e-4,0.124,0.425,114.952,audio_features,7DbVKoQHjJfqw0j8Aia0Bj,spotify:track:7DbVKoQHjJfqw0j8Aia0Bj,https://api.spotify.com/v1/tracks/7DbVKoQHjJfqw0j8Aia0Bj,https://api.spotify.com/v1/audio-analysis/7DbVKoQHjJfqw0j8Aia0Bj,149507,4
I'm Gettin Nuttin for Christmas,0.689,0.181,2,-8.201,1,0.0516,0.594,0,0.275,0.879,146.89,audio_features,1Aw7qXuLCpQDmcSZ456o2g,spotify:track:1Aw7qXuLCpQDmcSZ456o2g,https://api.spotify.com/v1/tracks/1Aw7qXuLCpQDmcSZ456o2g,https://api.spotify.com/v1/audio-analysis/1Aw7qXuLCpQDmcSZ456o2g,153053,4
Have Yourself a Merry Little Christmas,0.402,0.101,7,-14.175,1,0.042,0.938,1.46e-6,0.0738,0.0601,120.398,audio_features,1NCYsPfKq6tKYGk598SwSa,spotify:track:1NCYsPfKq6tKYGk598SwSa,https://api.spotify.com/v1/tracks/1NCYsPfKq6tKYGk598SwSa,https://api.spotify.com/v1/audio-analysis/1NCYsPfKq6tKYGk598SwSa,166640,4
きらり,0.746,0.764,2,-6.833,1,0.0462,0.00803,0,0.357,0.701,116.982,audio_features,51oc6MEsXTpnPn6GOw5VuP,spotify:track:51oc6MEsXTpnPn6GOw5VuP,https://api.spotify.com/v1/tracks/51oc6MEsXTpnPn6GOw5VuP,https://api.spotify.com/v1/audio-analysis/51oc6MEsXTpnPn6GOw5VuP,231883,4
Cheek To Cheek,0.663,0.264,0,-14.571,1,0.0914,0.706,0,0.1,0.657,122.482,audio_features,33jt3kYWjQzqn3xyYQ5ZEh,spotify:track:33jt3kYWjQzqn3xyYQ5ZEh,https://api.spotify.com/v1/tracks/33jt3kYWjQzqn3xyYQ5ZEh,https://api.spotify.com/v1/audio-analysis/33jt3kYWjQzqn3xyYQ5ZEh,354533,4
"Suite No. 3, P. 172: III. Siciliana: Andantino",0.148,0.0376,0,-23.411,0,0.0422,0.905,0.872,0.0509,0.128,92.72,audio_features,103Xp5zfEXrWJLrt0pJMvH,spotify:track:103Xp5zfEXrWJLrt0pJMvH,https://api.spotify.com/v1/tracks/103Xp5zfEXrWJLrt0pJMvH,https://api.spotify.com/v1/audio-analysis/103Xp5zfEXrWJLrt0pJMvH,238893,4
閃光少女,0.366,0.775,11,-4.495,1,0.0549,3.49e-4,2.56e-4,0.123,0.414,167.91,audio_features,6bsQqsm2EAztXE6kk6hR2s,spotify:track:6bsQqsm2EAztXE6kk6hR2s,https://api.spotify.com/v1/tracks/6bsQqsm2EAztXE6kk6hR2s,https://api.spotify.com/v1/audio-analysis/6bsQqsm2EAztXE6kk6hR2s,177267,4
Mhórag's na horo Gheallaidh,0.481,0.143,5,-19.293,1,0.0418,0.915,0,0.0947,0.473,94.927,audio_features,4H3ro6fNsPNvMhAgpf8n7n,spotify:track:4H3ro6fNsPNvMhAgpf8n7n,https://api.spotify.com/v1/tracks/4H3ro6fNsPNvMhAgpf8n7n,https://api.spotify.com/v1/audio-analysis/4H3ro6fNsPNvMhAgpf8n7n,103533,4
Operator (That's Not the Way It Feels),0.687,0.453,7,-11.649,1,0.0335,0.765,8.49e-6,0.0897,0.83,129.987,audio_features,3NJzkMApQqAudLSgYb5Bz2,spotify:track:3NJzkMApQqAudLSgYb5Bz2,https://api.spotify.com/v1/tracks/3NJzkMApQqAudLSgYb5Bz2,https://api.spotify.com/v1/audio-analysis/3NJzkMApQqAudLSgYb5Bz2,230213,4
hover like a GODDESS,0.468,0.795,1,-10.07,0,0.0758,0.0152,0,0.319,0.639,169.922,audio_features,4kOy6D76FIns6idfss12dq,spotify:track:4kOy6D76FIns6idfss12dq,https://api.spotify.com/v1/tracks/4kOy6D76FIns6idfss12dq,https://api.spotify.com/v1/audio-analysis/4kOy6D76FIns6idfss12dq,143358,4
Panama - 2015 Remaster,0.526,0.978,8,-5.436,1,0.108,0.00122,4.75e-5,0.0744,0.451,141.167,audio_features,05RgAMGypEvqhNs5hPCbMS,spotify:track:05RgAMGypEvqhNs5hPCbMS,https://api.spotify.com/v1/tracks/05RgAMGypEvqhNs5hPCbMS,https://api.spotify.com/v1/audio-analysis/05RgAMGypEvqhNs5hPCbMS,210227,4
Jump - 2015 Remaster,0.572,0.835,0,-6.219,1,0.0317,0.171,3.77e-4,0.0702,0.795,129.981,audio_features,7N3PAbqfTjSEU1edb2tY8j,spotify:track:7N3PAbqfTjSEU1edb2tY8j,https://api.spotify.com/v1/tracks/7N3PAbqfTjSEU1edb2tY8j,https://api.spotify.com/v1/audio-analysis/7N3PAbqfTjSEU1edb2tY8j,241600,4
"Take Me Home, Country Roads - Rerecorded",0.255,0.43,9,-12.564,1,0.0322,0.546,1.87e-5,0.188,0.546,164.267,audio_features,2xYlyywNgefLCRDG8hlxZq,spotify:track:2xYlyywNgefLCRDG8hlxZq,https://api.spotify.com/v1/tracks/2xYlyywNgefLCRDG8hlxZq,https://api.spotify.com/v1/audio-analysis/2xYlyywNgefLCRDG8hlxZq,197813,4
Call Me,0.573,0.786,7,-4.354,1,0.0352,0.0634,0.212,0.117,0.612,110.289,audio_features,5Z0MrFDEIDB075We9w9276,spotify:track:5Z0MrFDEIDB075We9w9276,https://api.spotify.com/v1/tracks/5Z0MrFDEIDB075We9w9276,https://api.spotify.com/v1/audio-analysis/5Z0MrFDEIDB075We9w9276,171267,4
Don't Know Why,0.732,0.198,5,-11.775,1,0.028,0.883,1.1e-5,0.0659,0.618,88.174,audio_features,6ybViy2qrO9sIi41EgRJgx,spotify:track:6ybViy2qrO9sIi41EgRJgx,https://api.spotify.com/v1/tracks/6ybViy2qrO9sIi41EgRJgx,https://api.spotify.com/v1/audio-analysis/6ybViy2qrO9sIi41EgRJgx,186147,4
BBIBBI,0.839,0.617,7,-4.692,1,0.331,0.241,0,0.3,0.821,143.894,audio_features,4as4XEOR03oGm1STUKl6pa,spotify:track:4as4XEOR03oGm1STUKl6pa,https://api.spotify.com/v1/tracks/4as4XEOR03oGm1STUKl6pa,https://api.spotify.com/v1/audio-analysis/4as4XEOR03oGm1STUKl6pa,194426,4
Chicken Fried,0.566,0.713,6,-4.25,1,0.0418,0.645,0,0.114,0.805,169.861,audio_features,3eBnEo9WL34ulBCZlLpUQO,spotify:track:3eBnEo9WL34ulBCZlLpUQO,https://api.spotify.com/v1/tracks/3eBnEo9WL34ulBCZlLpUQO,https://api.spotify.com/v1/audio-analysis/3eBnEo9WL34ulBCZlLpUQO,238147,4
What I Like About You,0.542,0.915,9,-9.637,1,0.0549,0.319,5.34e-5,0.171,0.92,159.81,audio_features,6NdcSEhpGGAYXNnnhGS2s6,spotify:track:6NdcSEhpGGAYXNnnhGS2s6,https://api.spotify.com/v1/tracks/6NdcSEhpGGAYXNnnhGS2s6,https://api.spotify.com/v1/audio-analysis/6NdcSEhpGGAYXNnnhGS2s6,175400,4
Twist And Shout - Remastered 2009,0.482,0.849,2,-9.198,1,0.0452,0.641,7.74e-6,0.0414,0.937,124.631,audio_features,5ZBeML7Lf3FMEVviTyvi8l,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,https://api.spotify.com/v1/tracks/5ZBeML7Lf3FMEVviTyvi8l,https://api.spotify.com/v1/audio-analysis/5ZBeML7Lf3FMEVviTyvi8l,155227,4
If I Ain't Got You,0.609,0.444,7,-9.129,1,0.106,0.603,6.86e-6,0.104,0.166,118.402,audio_features,3XVBdLihbNbxUwZosxcGuJ,spotify:track:3XVBdLihbNbxUwZosxcGuJ,https://api.spotify.com/v1/tracks/3XVBdLihbNbxUwZosxcGuJ,https://api.spotify.com/v1/audio-analysis/3XVBdLihbNbxUwZosxcGuJ,228707,3
The Sun,0.532,0.73,7,-5.671,1,0.0414,0.0464,0,0.0323,0.558,79.989,audio_features,16tn9LlieVLhbCmL2x2TRe,spotify:track:16tn9LlieVLhbCmL2x2TRe,https://api.spotify.com/v1/tracks/16tn9LlieVLhbCmL2x2TRe,https://api.spotify.com/v1/audio-analysis/16tn9LlieVLhbCmL2x2TRe,251693,4
This Love,0.712,0.862,5,-4.612,0,0.0378,0.0525,0,0.093,0.809,95.051,audio_features,6ECp64rv50XVz93WvxXMGF,spotify:track:6ECp64rv50XVz93WvxXMGF,https://api.spotify.com/v1/tracks/6ECp64rv50XVz93WvxXMGF,https://api.spotify.com/v1/audio-analysis/6ECp64rv50XVz93WvxXMGF,206200,4
Tangled,0.63,0.798,9,-5.075,0,0.0559,0.0348,0,0.0557,0.788,145.977,audio_features,4c0Arzex2NVpiCePeB5rf5,spotify:track:4c0Arzex2NVpiCePeB5rf5,https://api.spotify.com/v1/tracks/4c0Arzex2NVpiCePeB5rf5,https://api.spotify.com/v1/audio-analysis/4c0Arzex2NVpiCePeB5rf5,198200,4
Come Away With Me,0.363,0.129,0,-14.304,1,0.0322,0.904,1.52e-6,0.157,0.147,80.367,audio_features,0Cvjlph1WGbwZY1PlMEtJY,spotify:track:0Cvjlph1WGbwZY1PlMEtJY,https://api.spotify.com/v1/tracks/0Cvjlph1WGbwZY1PlMEtJY,https://api.spotify.com/v1/audio-analysis/0Cvjlph1WGbwZY1PlMEtJY,198147,3
Mr. Brightside,0.356,0.924,1,-3.74,1,0.0808,0.00101,0,0.0953,0.232,148.017,audio_features,7oK9VyNzrYvRFo7nQEYkWN,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,https://api.spotify.com/v1/tracks/7oK9VyNzrYvRFo7nQEYkWN,https://api.spotify.com/v1/audio-analysis/7oK9VyNzrYvRFo7nQEYkWN,222587,4
You're Welcome,0.788,0.745,5,-7.072,1,0.258,0.29,0,0.0373,0.672,135.278,audio_features,6U4VqEHy4n5VeiH4pQPL24,spotify:track:6U4VqEHy4n5VeiH4pQPL24,https://api.spotify.com/v1/tracks/6U4VqEHy4n5VeiH4pQPL24,https://api.spotify.com/v1/audio-analysis/6U4VqEHy4n5VeiH4pQPL24,163893,4
Evermore,0.285,0.396,1,-8.741,1,0.0318,0.674,6.6e-5,0.102,0.219,79.442,audio_features,3Yn97I3qIj7Px0Bi4rkD2q,spotify:track:3Yn97I3qIj7Px0Bi4rkD2q,https://api.spotify.com/v1/tracks/3Yn97I3qIj7Px0Bi4rkD2q,https://api.spotify.com/v1/audio-analysis/3Yn97I3qIj7Px0Bi4rkD2q,194542,3
everything i wanted,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,audio_features,3ZCTVFBt2Brf31RLEnCkWJ,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/tracks/3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/audio-analysis/3ZCTVFBt2Brf31RLEnCkWJ,245426,4
No Time To Die,0.38,0.219,4,-13.273,0,0.0358,0.917,0.0104,0.0827,0.0517,73.537,audio_features,73SpzrcaHk0RQPFP73vqVR,spotify:track:73SpzrcaHk0RQPFP73vqVR,https://api.spotify.com/v1/tracks/73SpzrcaHk0RQPFP73vqVR,https://api.spotify.com/v1/audio-analysis/73SpzrcaHk0RQPFP73vqVR,242265,4
Attention,0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-5,0.134,0.797,100.066,audio_features,5cF0dROlMOK5uNZtivgu50,spotify:track:5cF0dROlMOK5uNZtivgu50,https://api.spotify.com/v1/tracks/5cF0dROlMOK5uNZtivgu50,https://api.spotify.com/v1/audio-analysis/5cF0dROlMOK5uNZtivgu50,208787,4
Bromance,0.677,0.725,0,-5.94,0,0.0859,0.0942,0,0.318,0.66,154.926,audio_features,6VpFSzFEVGy2VEvQTQJYod,spotify:track:6VpFSzFEVGy2VEvQTQJYod,https://api.spotify.com/v1/tracks/6VpFSzFEVGy2VEvQTQJYod,https://api.spotify.com/v1/audio-analysis/6VpFSzFEVGy2VEvQTQJYod,167981,4
Rich Girl,0.679,0.592,6,-6.915,0,0.179,0.172,3.07e-5,0.164,0.595,85.851,audio_features,4ehS4c6As9l5slahfk0S8F,spotify:track:4ehS4c6As9l5slahfk0S8F,https://api.spotify.com/v1/tracks/4ehS4c6As9l5slahfk0S8F,https://api.spotify.com/v1/audio-analysis/4ehS4c6As9l5slahfk0S8F,217920,4
"You, Dear",0.713,0.475,11,-7.782,1,0.315,0.763,0,0.395,0.418,71.021,audio_features,318GlwGP0P1jr3FrSiQWZq,spotify:track:318GlwGP0P1jr3FrSiQWZq,https://api.spotify.com/v1/tracks/318GlwGP0P1jr3FrSiQWZq,https://api.spotify.com/v1/audio-analysis/318GlwGP0P1jr3FrSiQWZq,187125,4
"1 step forward, 3 steps back",0.473,0.203,2,-12.627,1,0.102,0.941,0,0.126,0.419,168.884,audio_features,4wcBRRpIfesgcyUtis7PEg,spotify:track:4wcBRRpIfesgcyUtis7PEg,https://api.spotify.com/v1/tracks/4wcBRRpIfesgcyUtis7PEg,https://api.spotify.com/v1/audio-analysis/4wcBRRpIfesgcyUtis7PEg,163587,4
brutal,0.672,0.526,4,-6.446,1,0.0599,0.0311,1.37e-6,0.28,0.28,123.999,audio_features,6SRsiMl7w1USE4mFqrOhHC,spotify:track:6SRsiMl7w1USE4mFqrOhHC,https://api.spotify.com/v1/tracks/6SRsiMl7w1USE4mFqrOhHC,https://api.spotify.com/v1/audio-analysis/6SRsiMl7w1USE4mFqrOhHC,143747,4
Closer to Fine,0.54,0.677,9,-6.349,1,0.0286,0.368,0,0.224,0.748,98.339,audio_features,7rKyITVLEwldhdXIy7P6Vw,spotify:track:7rKyITVLEwldhdXIy7P6Vw,https://api.spotify.com/v1/tracks/7rKyITVLEwldhdXIy7P6Vw,https://api.spotify.com/v1/audio-analysis/7rKyITVLEwldhdXIy7P6Vw,241600,4
Tried To Be True,0.636,0.801,7,-5.248,1,0.0265,0.101,1.06e-6,0.195,0.908,124.999,audio_features,2WRWTAmz3wRT0oCkY87e4d,spotify:track:2WRWTAmz3wRT0oCkY87e4d,https://api.spotify.com/v1/tracks/2WRWTAmz3wRT0oCkY87e4d,https://api.spotify.com/v1/audio-analysis/2WRWTAmz3wRT0oCkY87e4d,178973,4
Anime & Chardonnay,0.798,0.797,5,-7.015,0,0.111,0.488,0,0.417,0.837,135.015,audio_features,5WrCvu4ja1eeyuZcOqdWTH,spotify:track:5WrCvu4ja1eeyuZcOqdWTH,https://api.spotify.com/v1/tracks/5WrCvu4ja1eeyuZcOqdWTH,https://api.spotify.com/v1/audio-analysis/5WrCvu4ja1eeyuZcOqdWTH,133333,4
Trash Stains,0.522,0.822,8,-5.051,1,0.0352,6.72e-4,0,0.229,0.691,140.988,audio_features,13JYCuiRw2DwUYK4DwtVPw,spotify:track:13JYCuiRw2DwUYK4DwtVPw,https://api.spotify.com/v1/tracks/13JYCuiRw2DwUYK4DwtVPw,https://api.spotify.com/v1/audio-analysis/13JYCuiRw2DwUYK4DwtVPw,239425,4
Bonfire,0.565,0.74,8,-6.351,1,0.305,0.0668,0,0.177,0.265,108.357,audio_features,4oVLMiFUDHVcDaNE187dLS,spotify:track:4oVLMiFUDHVcDaNE187dLS,https://api.spotify.com/v1/tracks/4oVLMiFUDHVcDaNE187dLS,https://api.spotify.com/v1/audio-analysis/4oVLMiFUDHVcDaNE187dLS,194747,5
Kiss Me More (feat. SZA),0.762,0.701,8,-3.541,1,0.0286,0.235,1.58e-4,0.123,0.742,110.968,audio_features,748mdHapucXQri7IAO8yFK,spotify:track:748mdHapucXQri7IAO8yFK,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK,208867,4
POLTERGEIST!,0.766,0.658,1,-7.014,1,0.26,0.00192,0,0.0919,0.476,133.085,audio_features,041sluNZwBxTCOuu766eNi,spotify:track:041sluNZwBxTCOuu766eNi,https://api.spotify.com/v1/tracks/041sluNZwBxTCOuu766eNi,https://api.spotify.com/v1/audio-analysis/041sluNZwBxTCOuu766eNi,101053,4
agoraphobic,0.815,0.697,7,-9.57,1,0.219,0.778,3.98e-4,0.102,0.147,97.987,audio_features,6ATqL4f1nFWwASrWi8nF6e,spotify:track:6ATqL4f1nFWwASrWi8nF6e,https://api.spotify.com/v1/tracks/6ATqL4f1nFWwASrWi8nF6e,https://api.spotify.com/v1/audio-analysis/6ATqL4f1nFWwASrWi8nF6e,129796,4
DAYWALKER! (feat. CORPSE),0.632,0.922,7,-2.173,1,0.0794,0.00558,1.81e-5,0.0927,0.497,88.972,audio_features,2NnJpRXIlx35Vij3bPZO0h,spotify:track:2NnJpRXIlx35Vij3bPZO0h,https://api.spotify.com/v1/tracks/2NnJpRXIlx35Vij3bPZO0h,https://api.spotify.com/v1/audio-analysis/2NnJpRXIlx35Vij3bPZO0h,137747,4
Breathe (In the Air),0.431,0.373,11,-15.142,0,0.0346,0.389,0.728,0.143,0.253,128.153,audio_features,2ctvdKmETyOzPb2GiJJT53,spotify:track:2ctvdKmETyOzPb2GiJJT53,https://api.spotify.com/v1/tracks/2ctvdKmETyOzPb2GiJJT53,https://api.spotify.com/v1/audio-analysis/2ctvdKmETyOzPb2GiJJT53,169535,4
Too Much Food,0.626,0.926,2,-4.441,1,0.0477,0.0265,0,0.159,0.548,99.997,audio_features,6e6Ut2zlAbzWGu7ALEXjoi,spotify:track:6e6Ut2zlAbzWGu7ALEXjoi,https://api.spotify.com/v1/tracks/6e6Ut2zlAbzWGu7ALEXjoi,https://api.spotify.com/v1/audio-analysis/6e6Ut2zlAbzWGu7ALEXjoi,221425,4
Curbside Prophet,0.619,0.793,5,-5.964,1,0.0661,0.263,0,0.0828,0.892,177.991,audio_features,3FKp7QAJoLHPsywOp6UvMH,spotify:track:3FKp7QAJoLHPsywOp6UvMH,https://api.spotify.com/v1/tracks/3FKp7QAJoLHPsywOp6UvMH,https://api.spotify.com/v1/audio-analysis/3FKp7QAJoLHPsywOp6UvMH,214552,4
Who Needs Shelter,0.514,0.569,6,-7.866,0,0.03,0.601,2.21e-6,0.218,0.264,142.597,audio_features,5ao7iGf2HhRta6E7xFAQxW,spotify:track:5ao7iGf2HhRta6E7xFAQxW,https://api.spotify.com/v1/tracks/5ao7iGf2HhRta6E7xFAQxW,https://api.spotify.com/v1/audio-analysis/5ao7iGf2HhRta6E7xFAQxW,192261,4
The Remedy (I Won't Worry),0.589,0.867,10,-4.523,1,0.0385,0.041,0,0.306,0.795,94.52,audio_features,4tK4ARuilOrBzwVQK73E0Y,spotify:track:4tK4ARuilOrBzwVQK73E0Y,https://api.spotify.com/v1/tracks/4tK4ARuilOrBzwVQK73E0Y,https://api.spotify.com/v1/audio-analysis/4tK4ARuilOrBzwVQK73E0Y,256441,4
You and I Both,0.615,0.812,7,-6.573,1,0.0458,0.184,0,0.328,0.74,98.954,audio_features,2mKjs6s0Z1imKKb6gOk628,spotify:track:2mKjs6s0Z1imKKb6gOk628,https://api.spotify.com/v1/tracks/2mKjs6s0Z1imKKb6gOk628,https://api.spotify.com/v1/audio-analysis/2mKjs6s0Z1imKKb6gOk628,218240,4
Did You Get My Message?,0.531,0.75,1,-4.985,1,0.0466,0.434,0,0.0924,0.652,170.366,audio_features,4OI0mQIFAvlHFm2PPSOG0R,spotify:track:4OI0mQIFAvlHFm2PPSOG0R,https://api.spotify.com/v1/tracks/4OI0mQIFAvlHFm2PPSOG0R,https://api.spotify.com/v1/audio-analysis/4OI0mQIFAvlHFm2PPSOG0R,240507,4
Wordplay,0.464,0.877,7,-3.793,1,0.0499,0.192,0,0.1,0.512,176.662,audio_features,3qBaCCsAJGkSJc8XBui6Mp,spotify:track:3qBaCCsAJGkSJc8XBui6Mp,https://api.spotify.com/v1/tracks/3qBaCCsAJGkSJc8XBui6Mp,https://api.spotify.com/v1/audio-analysis/3qBaCCsAJGkSJc8XBui6Mp,186507,4
Life Is Wonderful,0.611,0.409,8,-9.286,0,0.0318,0.156,0,0.0496,0.394,97.944,audio_features,4MW6iAySicumcMCbScZPCG,spotify:track:4MW6iAySicumcMCbScZPCG,https://api.spotify.com/v1/tracks/4MW6iAySicumcMCbScZPCG,https://api.spotify.com/v1/audio-analysis/4MW6iAySicumcMCbScZPCG,260467,4
Geek in the Pink,0.665,0.749,10,-4.43,0,0.0776,0.374,0,0.0375,0.897,91.822,audio_features,2MMRWb4gn8mwpK5RLlPtl5,spotify:track:2MMRWb4gn8mwpK5RLlPtl5,https://api.spotify.com/v1/tracks/2MMRWb4gn8mwpK5RLlPtl5,https://api.spotify.com/v1/audio-analysis/2MMRWb4gn8mwpK5RLlPtl5,235507,4
As It Was,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,4LRPiXqCikLlN15c3yImP7,spotify:track:4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/tracks/4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/audio-analysis/4LRPiXqCikLlN15c3yImP7,167303,4
