track.name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name
Tu peux pas savoir,0.784,0.396,4,-14.531,0,0.0309,0.623,0.266,0.102,0.584,106.023,audio_features,3nmEBj2PE0zxJyXzvVNyhD,spotify:track:3nmEBj2PE0zxJyXzvVNyhD,https://api.spotify.com/v1/tracks/3nmEBj2PE0zxJyXzvVNyhD,https://api.spotify.com/v1/audio-analysis/3nmEBj2PE0zxJyXzvVNyhD,195320,4,sam
September,0.591,0.333,8,-10.828,1,0.0434,0.901,8.78e-4,0.129,0.504,139.833,audio_features,0xahPNJVFHGMEFxu9kergk,spotify:track:0xahPNJVFHGMEFxu9kergk,https://api.spotify.com/v1/tracks/0xahPNJVFHGMEFxu9kergk,https://api.spotify.com/v1/audio-analysis/0xahPNJVFHGMEFxu9kergk,189681,3,sam
roquentin,0.473,0.411,8,-9.935,1,0.033,0.385,0.0208,0.125,0.292,110.207,audio_features,5cEBzcOsfe9scf49wbyjy6,spotify:track:5cEBzcOsfe9scf49wbyjy6,https://api.spotify.com/v1/tracks/5cEBzcOsfe9scf49wbyjy6,https://api.spotify.com/v1/audio-analysis/5cEBzcOsfe9scf49wbyjy6,299261,4,sam
sprouts,0.611,0.672,0,-8.644,1,0.0354,0.048,4.29e-5,0.558,0.381,136,audio_features,2aSgeURCk29usPMWbKJi9k,spotify:track:2aSgeURCk29usPMWbKJi9k,https://api.spotify.com/v1/tracks/2aSgeURCk29usPMWbKJi9k,https://api.spotify.com/v1/audio-analysis/2aSgeURCk29usPMWbKJi9k,158824,4,sam
Overthinker,0.328,0.205,2,-9.556,0,0.0309,0.348,0.2,0.329,0.328,105.066,audio_features,6AkSApeiuEOeYuHufH2a7C,spotify:track:6AkSApeiuEOeYuHufH2a7C,https://api.spotify.com/v1/tracks/6AkSApeiuEOeYuHufH2a7C,https://api.spotify.com/v1/audio-analysis/6AkSApeiuEOeYuHufH2a7C,218350,5,sam
Rush,0.742,0.839,5,-7.614,0,0.0618,0.00306,4.2e-5,0.106,0.346,126.03,audio_features,3xIMkM5LgbVDkpO74O3Np3,spotify:track:3xIMkM5LgbVDkpO74O3Np3,https://api.spotify.com/v1/tracks/3xIMkM5LgbVDkpO74O3Np3,https://api.spotify.com/v1/audio-analysis/3xIMkM5LgbVDkpO74O3Np3,156391,4,sam
"Cello Suite in D Minor, Op. 131c, No. 2: III. Largo",0.13,0.109,5,-19.479,1,0.0497,0.986,0.724,0.11,0.039,173.697,audio_features,0iLSNSb6iNxtsHekJvCIQn,spotify:track:0iLSNSb6iNxtsHekJvCIQn,https://api.spotify.com/v1/tracks/0iLSNSb6iNxtsHekJvCIQn,https://api.spotify.com/v1/audio-analysis/0iLSNSb6iNxtsHekJvCIQn,302773,5,sam
"Suite No. 1 pour Violoncelle, B. 99: I. Prélude",0.177,0.00741,1,-31.058,1,0.0491,0.956,0.729,0.0889,0.0511,93.552,audio_features,1qEeeXcNY7WfADAMaBDO8p,spotify:track:1qEeeXcNY7WfADAMaBDO8p,https://api.spotify.com/v1/tracks/1qEeeXcNY7WfADAMaBDO8p,https://api.spotify.com/v1/audio-analysis/1qEeeXcNY7WfADAMaBDO8p,189573,4,sam
Counting Stacks,0.621,0.668,1,-6.769,1,0.192,0.207,0.608,0.0633,0.956,149.395,audio_features,2F1inqdafKmL1ouqcktms8,spotify:track:2F1inqdafKmL1ouqcktms8,https://api.spotify.com/v1/tracks/2F1inqdafKmL1ouqcktms8,https://api.spotify.com/v1/audio-analysis/2F1inqdafKmL1ouqcktms8,335930,4,sam
Västanberg,0.391,0.753,7,-5.67,0,0.0448,0.543,0.0442,0.297,0.61,102.526,audio_features,5y12KD8jBz0yS4S6Ezg7xw,spotify:track:5y12KD8jBz0yS4S6Ezg7xw,https://api.spotify.com/v1/tracks/5y12KD8jBz0yS4S6Ezg7xw,https://api.spotify.com/v1/audio-analysis/5y12KD8jBz0yS4S6Ezg7xw,265692,3,sam
"Cello Concerto, Op. 22: II. Andante sostenuto",0.118,0.0338,9,-28.578,1,0.0464,0.889,0.792,0.0928,0.035,89.508,audio_features,51APah363nO4Fe2xRWTpro,spotify:track:51APah363nO4Fe2xRWTpro,https://api.spotify.com/v1/tracks/51APah363nO4Fe2xRWTpro,https://api.spotify.com/v1/audio-analysis/51APah363nO4Fe2xRWTpro,387453,3,sam
"Cello Sonata in C Major, Op. 119: I. Andante grave",0.122,0.019,0,-30.198,1,0.0453,0.981,0.915,0.0936,0.0553,66.071,audio_features,5R9ynXb10ohuNWCKDH4PbX,spotify:track:5R9ynXb10ohuNWCKDH4PbX,https://api.spotify.com/v1/tracks/5R9ynXb10ohuNWCKDH4PbX,https://api.spotify.com/v1/audio-analysis/5R9ynXb10ohuNWCKDH4PbX,738000,4,sam
"Cello Solo Sonata in C-Sharp Minor, Op. 134",0.323,0.154,7,-14.267,1,0.0352,0.976,0.787,0.108,0.36,103.888,audio_features,65XJ5TyuXSzRI2VEzKC3hP,spotify:track:65XJ5TyuXSzRI2VEzKC3hP,https://api.spotify.com/v1/tracks/65XJ5TyuXSzRI2VEzKC3hP,https://api.spotify.com/v1/audio-analysis/65XJ5TyuXSzRI2VEzKC3hP,479078,3,sam
"Adagio and Allegro in A Flat Major, Op. 70: I. Langsam, mit innigem Ausdruck",0.147,0.00978,8,-29.588,1,0.0404,0.994,0.915,0.109,0.0474,84.478,audio_features,7a2DMKOBKCd72NOYRsvfTL,spotify:track:7a2DMKOBKCd72NOYRsvfTL,https://api.spotify.com/v1/tracks/7a2DMKOBKCd72NOYRsvfTL,https://api.spotify.com/v1/audio-analysis/7a2DMKOBKCd72NOYRsvfTL,257000,3,sam
"Schumann: Cello Concerto in A Minor, Op. 129: II. Langsam (Live)",0.197,0.0284,5,-27.474,1,0.0488,0.98,0.871,0.129,0.0391,82.731,audio_features,1KpJAkx3pSMTJNSmwRIbdp,spotify:track:1KpJAkx3pSMTJNSmwRIbdp,https://api.spotify.com/v1/tracks/1KpJAkx3pSMTJNSmwRIbdp,https://api.spotify.com/v1/audio-analysis/1KpJAkx3pSMTJNSmwRIbdp,245080,4,sam
Lunar Eclipse,0.729,0.674,4,-7.573,0,0.0527,0.272,3.43e-4,0.0516,0.945,115.978,audio_features,5LeKKDF7i65mQ3NIW8mkwP,spotify:track:5LeKKDF7i65mQ3NIW8mkwP,https://api.spotify.com/v1/tracks/5LeKKDF7i65mQ3NIW8mkwP,https://api.spotify.com/v1/audio-analysis/5LeKKDF7i65mQ3NIW8mkwP,194499,4,sam
"Nails, Hair, Hips, Heels",0.934,0.611,1,-8.688,1,0.133,0.339,6.57e-6,0.0853,0.782,126.012,audio_features,3gWIY6WqA34ZRy8QVjTq5v,spotify:track:3gWIY6WqA34ZRy8QVjTq5v,https://api.spotify.com/v1/tracks/3gWIY6WqA34ZRy8QVjTq5v,https://api.spotify.com/v1/audio-analysis/3gWIY6WqA34ZRy8QVjTq5v,236190,4,sam
She’s Just a Friend,0.52,0.823,1,-4.468,1,0.0563,0.0327,1.65e-4,0.0967,0.521,150.154,audio_features,7tKJLn5L2wqF35WpXrFnUT,spotify:track:7tKJLn5L2wqF35WpXrFnUT,https://api.spotify.com/v1/tracks/7tKJLn5L2wqF35WpXrFnUT,https://api.spotify.com/v1/audio-analysis/7tKJLn5L2wqF35WpXrFnUT,252586,4,sam
Not Strong Enough,0.508,0.797,1,-5.854,1,0.0411,0.00261,7.56e-6,0.0916,0.361,126.982,audio_features,09DR0sHnQUhHOiSNttc1mv,spotify:track:09DR0sHnQUhHOiSNttc1mv,https://api.spotify.com/v1/tracks/09DR0sHnQUhHOiSNttc1mv,https://api.spotify.com/v1/audio-analysis/09DR0sHnQUhHOiSNttc1mv,234933,4,sam
"Suite in G Major, RCT 6: No. 14, Les sauvages - Arr. for Solo Cello - Nouvelles suites de pièces de clavecin",0.409,0.272,6,-16.927,0,0.0389,0.942,0.892,0.0797,0.418,85.112,audio_features,3OSBkT1q8dSQR7q5xJlR2p,spotify:track:3OSBkT1q8dSQR7q5xJlR2p,https://api.spotify.com/v1/tracks/3OSBkT1q8dSQR7q5xJlR2p,https://api.spotify.com/v1/audio-analysis/3OSBkT1q8dSQR7q5xJlR2p,146960,4,sam
Charlotte's Daydream,0.359,0.135,5,-19.278,0,0.0346,0.966,0.943,0.111,0.148,133.183,audio_features,2XaImCTgc6XB9iikV6AdnI,spotify:track:2XaImCTgc6XB9iikV6AdnI,https://api.spotify.com/v1/tracks/2XaImCTgc6XB9iikV6AdnI,https://api.spotify.com/v1/audio-analysis/2XaImCTgc6XB9iikV6AdnI,114240,4,sam
Je ne me consolerai jamais,0.158,0.0291,4,-22.658,0,0.0481,0.974,0.893,0.0989,0.0376,84.435,audio_features,54QwBXgWIh02G4b7nmzcrb,spotify:track:54QwBXgWIh02G4b7nmzcrb,https://api.spotify.com/v1/tracks/54QwBXgWIh02G4b7nmzcrb,https://api.spotify.com/v1/audio-analysis/54QwBXgWIh02G4b7nmzcrb,81200,4,sam
"Lover, You Should've Come Over",0.387,0.595,2,-5.67,1,0.0389,0.361,1.1e-5,0.174,0.151,119.38,audio_features,6Jv7kjGkhY2fT4yuBF3aTz,spotify:track:6Jv7kjGkhY2fT4yuBF3aTz,https://api.spotify.com/v1/tracks/6Jv7kjGkhY2fT4yuBF3aTz,https://api.spotify.com/v1/audio-analysis/6Jv7kjGkhY2fT4yuBF3aTz,404213,3,sam
Es geht mir gut,0.639,0.689,2,-6.469,0,0.0325,0.0405,3.23e-4,0.284,0.94,114.452,audio_features,2pyIlLXXcTLfx92JXOzOAN,spotify:track:2pyIlLXXcTLfx92JXOzOAN,https://api.spotify.com/v1/tracks/2pyIlLXXcTLfx92JXOzOAN,https://api.spotify.com/v1/audio-analysis/2pyIlLXXcTLfx92JXOzOAN,161199,4,sam
Toxic,0.707,0.439,7,-8.86,1,0.0316,0.555,0.0681,0.143,0.521,102.006,audio_features,4X1qDzQdpuxN6UOkaq6UXi,spotify:track:4X1qDzQdpuxN6UOkaq6UXi,https://api.spotify.com/v1/tracks/4X1qDzQdpuxN6UOkaq6UXi,https://api.spotify.com/v1/audio-analysis/4X1qDzQdpuxN6UOkaq6UXi,269953,4,sam
Du bist anders,0.692,0.542,10,-7.681,1,0.0266,0.212,3.56e-6,0.0942,0.367,105.012,audio_features,1FuB3SlcjgU3KAyDwUwB6r,spotify:track:1FuB3SlcjgU3KAyDwUwB6r,https://api.spotify.com/v1/tracks/1FuB3SlcjgU3KAyDwUwB6r,https://api.spotify.com/v1/audio-analysis/1FuB3SlcjgU3KAyDwUwB6r,229018,4,sam
3 Tage am Meer,0.84,0.657,4,-5.001,1,0.054,0.227,0.00869,0.0889,0.573,108.972,audio_features,5NvwHfP4oKSMDzJrpfTIdo,spotify:track:5NvwHfP4oKSMDzJrpfTIdo,https://api.spotify.com/v1/tracks/5NvwHfP4oKSMDzJrpfTIdo,https://api.spotify.com/v1/audio-analysis/5NvwHfP4oKSMDzJrpfTIdo,198547,4,sam
Motion Sickness,0.651,0.546,1,-9.021,1,0.0357,0.774,0.0437,0.0842,0.623,107.021,audio_features,5xo8RrjJ9CVNrtRg2S3B1R,spotify:track:5xo8RrjJ9CVNrtRg2S3B1R,https://api.spotify.com/v1/tracks/5xo8RrjJ9CVNrtRg2S3B1R,https://api.spotify.com/v1/audio-analysis/5xo8RrjJ9CVNrtRg2S3B1R,229760,4,sam
Ignorance,0.522,0.964,11,-2.645,0,0.095,0.00109,3.89e-4,0.0387,0.51,170.944,audio_features,47No93LxERvV6MtOAmQzHS,spotify:track:47No93LxERvV6MtOAmQzHS,https://api.spotify.com/v1/tracks/47No93LxERvV6MtOAmQzHS,https://api.spotify.com/v1/audio-analysis/47No93LxERvV6MtOAmQzHS,218627,4,sam
Jesus He Knows Me,0.474,0.962,7,-4.716,1,0.0638,4.33e-5,3.08e-4,0.113,0.253,94.991,audio_features,1zd8h6ho3mlbhkZnADHVzP,spotify:track:1zd8h6ho3mlbhkZnADHVzP,https://api.spotify.com/v1/tracks/1zd8h6ho3mlbhkZnADHVzP,https://api.spotify.com/v1/audio-analysis/1zd8h6ho3mlbhkZnADHVzP,245240,4,sam
dopamine - Version Française,0.669,0.622,8,-8.359,0,0.0881,0.0997,0.0011,0.219,0.456,135.974,audio_features,4B6eD1nzrz6PNOLMgtT7VX,spotify:track:4B6eD1nzrz6PNOLMgtT7VX,https://api.spotify.com/v1/tracks/4B6eD1nzrz6PNOLMgtT7VX,https://api.spotify.com/v1/audio-analysis/4B6eD1nzrz6PNOLMgtT7VX,165462,4,sam
Barfuß am Klavier,0.52,0.27,0,-11.575,1,0.029,0.885,0.0231,0.117,0.213,103.211,audio_features,4kr64ggr6ALZGxnkGdhK7b,spotify:track:4kr64ggr6ALZGxnkGdhK7b,https://api.spotify.com/v1/tracks/4kr64ggr6ALZGxnkGdhK7b,https://api.spotify.com/v1/audio-analysis/4kr64ggr6ALZGxnkGdhK7b,195372,4,sam
Tom's Diner,0.68,0.428,6,-8.107,0,0.135,0.376,3.44e-4,0.355,0.334,98.222,audio_features,0oA9wBGDY4uyILLg4GymWP,spotify:track:0oA9wBGDY4uyILLg4GymWP,https://api.spotify.com/v1/tracks/0oA9wBGDY4uyILLg4GymWP,https://api.spotify.com/v1/audio-analysis/0oA9wBGDY4uyILLg4GymWP,269333,4,sam
Du tust mir nie mehr weh,0.736,0.501,10,-6.594,0,0.0999,0.544,6.42e-4,0.133,0.622,99.38,audio_features,2XleePXiZOxwVUizlGdy9D,spotify:track:2XleePXiZOxwVUizlGdy9D,https://api.spotify.com/v1/tracks/2XleePXiZOxwVUizlGdy9D,https://api.spotify.com/v1/audio-analysis/2XleePXiZOxwVUizlGdy9D,178547,4,sam
Romantic Homicide,0.571,0.544,6,-10.613,1,0.0299,0.453,0.00805,0.322,0.216,132.052,audio_features,1xK59OXxi2TAAAbmZK0kBL,spotify:track:1xK59OXxi2TAAAbmZK0kBL,https://api.spotify.com/v1/tracks/1xK59OXxi2TAAAbmZK0kBL,https://api.spotify.com/v1/audio-analysis/1xK59OXxi2TAAAbmZK0kBL,132631,4,sam
Ich geh heut nicht mehr tanzen,0.508,0.484,5,-8.807,0,0.0401,0.782,0.00406,0.0793,0.827,120.484,audio_features,13Fo5bvBmmDDaMGtLlAqB5,spotify:track:13Fo5bvBmmDDaMGtLlAqB5,https://api.spotify.com/v1/tracks/13Fo5bvBmmDDaMGtLlAqB5,https://api.spotify.com/v1/audio-analysis/13Fo5bvBmmDDaMGtLlAqB5,272190,4,sam
Vielleicht Vielleicht,0.563,0.568,5,-6.737,1,0.0477,0.278,0,0.157,0.689,178.057,audio_features,17lu3VOOdnuf6fvtj6TDL5,spotify:track:17lu3VOOdnuf6fvtj6TDL5,https://api.spotify.com/v1/tracks/17lu3VOOdnuf6fvtj6TDL5,https://api.spotify.com/v1/audio-analysis/17lu3VOOdnuf6fvtj6TDL5,207752,4,sam
Eleanor Rigby,0.32,0.243,4,-10.957,0,0.032,0.701,0.00258,0.147,0.209,129.265,audio_features,0Dza4b9cnbssw47fu5rfVX,spotify:track:0Dza4b9cnbssw47fu5rfVX,https://api.spotify.com/v1/tracks/0Dza4b9cnbssw47fu5rfVX,https://api.spotify.com/v1/audio-analysis/0Dza4b9cnbssw47fu5rfVX,280480,4,sam
House We Share,0.781,0.36,6,-10.182,1,0.0419,0.0719,0,0.119,0.571,99.906,audio_features,7jrmivOL6T6uIv4Fd0eU8o,spotify:track:7jrmivOL6T6uIv4Fd0eU8o,https://api.spotify.com/v1/tracks/7jrmivOL6T6uIv4Fd0eU8o,https://api.spotify.com/v1/audio-analysis/7jrmivOL6T6uIv4Fd0eU8o,167453,4,sam
Nobody,0.411,0.702,7,-7.085,0,0.04,9.42e-4,5.2e-6,0.298,0.214,74.965,audio_features,4tjTsxTBcacHcx0AvWERLE,spotify:track:4tjTsxTBcacHcx0AvWERLE,https://api.spotify.com/v1/tracks/4tjTsxTBcacHcx0AvWERLE,https://api.spotify.com/v1/audio-analysis/4tjTsxTBcacHcx0AvWERLE,353947,4,sam
Poor George,0.724,0.48,2,-9.36,1,0.0312,0.00437,1.53e-4,0.105,0.466,110.013,audio_features,4BxLKXQPlkmGwlZi064LH8,spotify:track:4BxLKXQPlkmGwlZi064LH8,https://api.spotify.com/v1/tracks/4BxLKXQPlkmGwlZi064LH8,https://api.spotify.com/v1/audio-analysis/4BxLKXQPlkmGwlZi064LH8,281456,4,sam
Acid Mountain,0.545,0.824,5,-5.228,1,0.0393,2.31e-4,0.107,0.0555,0.687,132.066,audio_features,3prlbHPeEgLmUihLu5twTc,spotify:track:3prlbHPeEgLmUihLu5twTc,https://api.spotify.com/v1/tracks/3prlbHPeEgLmUihLu5twTc,https://api.spotify.com/v1/audio-analysis/3prlbHPeEgLmUihLu5twTc,195673,4,sam
Lying to Myself,0.605,0.784,9,-5.459,0,0.0425,0.207,0,0.074,0.597,122.933,audio_features,509OiuJE6dMYeJytk3ub91,spotify:track:509OiuJE6dMYeJytk3ub91,https://api.spotify.com/v1/tracks/509OiuJE6dMYeJytk3ub91,https://api.spotify.com/v1/audio-analysis/509OiuJE6dMYeJytk3ub91,240297,4,sam
Où va le monde,0.455,0.836,9,-6.536,0,0.0435,0.497,5.22e-4,0.296,0.555,151.978,audio_features,6M2ZYgZ2cdu5oCHGI8wamV,spotify:track:6M2ZYgZ2cdu5oCHGI8wamV,https://api.spotify.com/v1/tracks/6M2ZYgZ2cdu5oCHGI8wamV,https://api.spotify.com/v1/audio-analysis/6M2ZYgZ2cdu5oCHGI8wamV,337867,4,sam
Concerto For Violoncello And Strings: II. (Longing),0.142,0.15,5,-19.231,1,0.0428,0.952,0.869,0.115,0.0336,85.391,audio_features,4lcsjdsF25XBmr6rdckHUM,spotify:track:4lcsjdsF25XBmr6rdckHUM,https://api.spotify.com/v1/tracks/4lcsjdsF25XBmr6rdckHUM,https://api.spotify.com/v1/audio-analysis/4lcsjdsF25XBmr6rdckHUM,522440,4,sam
Melatonin,0.766,0.761,7,-5.911,1,0.0343,0.0302,0,0.397,0.7,122.997,audio_features,78qZUli3UnRutxWPgnJIuu,spotify:track:78qZUli3UnRutxWPgnJIuu,https://api.spotify.com/v1/tracks/78qZUli3UnRutxWPgnJIuu,https://api.spotify.com/v1/audio-analysis/78qZUli3UnRutxWPgnJIuu,189210,4,sam
Kill the Sun,0.499,0.786,7,-6.03,1,0.0574,0.0938,0,0.259,0.422,97.014,audio_features,34uXlhi3eN9jpO95CgeV0o,spotify:track:34uXlhi3eN9jpO95CgeV0o,https://api.spotify.com/v1/tracks/34uXlhi3eN9jpO95CgeV0o,https://api.spotify.com/v1/audio-analysis/34uXlhi3eN9jpO95CgeV0o,208773,4,sam
Idle Worship,0.695,0.827,3,-4.202,1,0.0488,0.00499,3.14e-6,0.225,0.762,121.05,audio_features,50zSoW3GT1Ee4hXxQPO08t,spotify:track:50zSoW3GT1Ee4hXxQPO08t,https://api.spotify.com/v1/tracks/50zSoW3GT1Ee4hXxQPO08t,https://api.spotify.com/v1/audio-analysis/50zSoW3GT1Ee4hXxQPO08t,198413,4,sam
Home Sweet Home,0.162,0.116,10,-16.099,1,0.0333,0.986,0.943,0.0972,0.137,169.64,audio_features,0AdFJPaUrUgs8EK6BZk9Iq,spotify:track:0AdFJPaUrUgs8EK6BZk9Iq,https://api.spotify.com/v1/tracks/0AdFJPaUrUgs8EK6BZk9Iq,https://api.spotify.com/v1/audio-analysis/0AdFJPaUrUgs8EK6BZk9Iq,153493,4,sam
"Soldier, Poet, King",0.347,0.758,8,-7.753,1,0.0706,0.031,6.59e-4,0.109,0.484,117.959,audio_features,3xtiXNDbSKxy20I7D6vFUg,spotify:track:3xtiXNDbSKxy20I7D6vFUg,https://api.spotify.com/v1/tracks/3xtiXNDbSKxy20I7D6vFUg,https://api.spotify.com/v1/audio-analysis/3xtiXNDbSKxy20I7D6vFUg,165674,4,sam
Mary On A Cross,0.466,0.9,11,-4.469,1,0.0447,2.35e-4,0.00104,0.103,0.561,130.02,audio_features,2HZLXBOnaSRhXStMLrq9fD,spotify:track:2HZLXBOnaSRhXStMLrq9fD,https://api.spotify.com/v1/tracks/2HZLXBOnaSRhXStMLrq9fD,https://api.spotify.com/v1/audio-analysis/2HZLXBOnaSRhXStMLrq9fD,244804,4,sam
Carnivore,0.626,0.729,8,-6.696,1,0.0239,0.0122,1.37e-6,0.101,0.732,105.02,audio_features,2MuhEFdNLC5Ig3CqaQ2s5H,spotify:track:2MuhEFdNLC5Ig3CqaQ2s5H,https://api.spotify.com/v1/tracks/2MuhEFdNLC5Ig3CqaQ2s5H,https://api.spotify.com/v1/audio-analysis/2MuhEFdNLC5Ig3CqaQ2s5H,242700,4,sam
Bittersweetheart,0.501,0.967,0,-3.71,1,0.127,0.0013,0,0.0769,0.406,149.402,audio_features,3jRO0aq0INwYE6qhNxFoyO,spotify:track:3jRO0aq0INwYE6qhNxFoyO,https://api.spotify.com/v1/tracks/3jRO0aq0INwYE6qhNxFoyO,https://api.spotify.com/v1/audio-analysis/3jRO0aq0INwYE6qhNxFoyO,201960,4,sam
Bad To The Bone,0.395,0.894,11,-4.999,0,0.0925,0.00289,0.00954,0.055,0.555,180.049,audio_features,3QV7AGzCHr2TX3MmILEvTo,spotify:track:3QV7AGzCHr2TX3MmILEvTo,https://api.spotify.com/v1/tracks/3QV7AGzCHr2TX3MmILEvTo,https://api.spotify.com/v1/audio-analysis/3QV7AGzCHr2TX3MmILEvTo,201053,4,sam
Gypsy Woman,0.502,0.899,5,-3.054,0,0.0429,9.33e-4,0,0.0738,0.731,153.066,audio_features,1bWcPJJkxUijSo111CKjHv,spotify:track:1bWcPJJkxUijSo111CKjHv,https://api.spotify.com/v1/tracks/1bWcPJJkxUijSo111CKjHv,https://api.spotify.com/v1/audio-analysis/1bWcPJJkxUijSo111CKjHv,189227,4,sam
Delirium Tremendous,0.812,0.563,9,-7.476,0,0.0614,0.00265,0,0.113,0.964,132.998,audio_features,0wffwRViqvZPRIgAfw1Oab,spotify:track:0wffwRViqvZPRIgAfw1Oab,https://api.spotify.com/v1/tracks/0wffwRViqvZPRIgAfw1Oab,https://api.spotify.com/v1/audio-analysis/0wffwRViqvZPRIgAfw1Oab,185842,4,sam
Darkside,0.425,0.642,4,-5.06,0,0.0502,0.164,0,0.118,0.112,170.008,audio_features,1snWlbcbgQpJfknoI30DWG,spotify:track:1snWlbcbgQpJfknoI30DWG,https://api.spotify.com/v1/tracks/1snWlbcbgQpJfknoI30DWG,https://api.spotify.com/v1/audio-analysis/1snWlbcbgQpJfknoI30DWG,211867,4,sam
Hell's Comin' with Me,0.581,0.619,4,-7.691,0,0.0383,0.395,5.34e-6,0.197,0.533,129.879,audio_features,0cPvRrV9PBBHVfHoGBlFdO,spotify:track:0cPvRrV9PBBHVfHoGBlFdO,https://api.spotify.com/v1/tracks/0cPvRrV9PBBHVfHoGBlFdO,https://api.spotify.com/v1/audio-analysis/0cPvRrV9PBBHVfHoGBlFdO,212997,4,sam
Teenage Dream x Put Your Records On,0.895,0.309,10,-18.614,1,0.0911,0.936,0.966,0.0826,0.919,118.991,audio_features,4RBVWdDXchRIX4n3Fpnzvy,spotify:track:4RBVWdDXchRIX4n3Fpnzvy,https://api.spotify.com/v1/tracks/4RBVWdDXchRIX4n3Fpnzvy,https://api.spotify.com/v1/audio-analysis/4RBVWdDXchRIX4n3Fpnzvy,153277,4,sam
